WinCELL Pro 2011a	GLOBAL	ImageFileName	ImageXDpi ImageYDpi	Operator	Date Time	ImageAcqDeviceAndSoftwareInfo DateTimeModified	CalibMethod TPU Units	PxSizeX PxSizeY	RingWidth	PxClassif	Filters A L W FC LWR Smoothing	LengthWidthMethod	RejectCutBoundary	NExclusions	VesselClassif Thd	BorderWidth[px]	AnalysedRgnFrameCoord	Year	Image#	Beginning Ending	AnalysedRegion[Ring]Area	AnalysedRegionHorizSize	AnalysedRegionVertSize	TotalWall%Area	TotalWallArea	TotalLumenCell%Area	TotalLumenCellArea	AvgLumenCellArea	AvgLumenCellLength	AvgLumenCellWidth	AvgLumenCellPerim	AvgLumenCellFormCoef	AvgLumenCellL/W	NCells	TotalLumenVessel%Area	TotalLumenVesselArea	AvgLumenVesselArea	AvgLumenVesselLength	AvgLumenVesselWidth	AvgLumenVesselPerim	AvgLumenVesselFormCoef	AvgLumenVesselL/W	NVessels	TotalLumenParench%Area	TotalLumenParenchArea	AvgLumenParenchArea	AvgLumenParenchLength	AvgLumenParenchWidth	AvgLumenParenchPerim	AvgLumenParenchFormCoef	AvgLumenParenchL/W	NParench	NofGrpObj AvgNofObj/Grp	NofSplitObj AvgNofObj/Split		HistoDataType	HistoNOfClasses	HistoClassesBoundaries	HistoData1	HistoData2...	
SampleId	CELL	Year	Image#	Cell#	Group#	Type	LumenArea	LumenLength	LumenWidth	HorizontalPosition	VerticalPosition	LeftWallLength	RightWallLength	CellLength	LumenPerimeter	LumenFormCoefficient	LumenL/W					
SampleId	PATH	Year	Image#	PathName	CellRank	Cell#	LumenArea	LumenLength	Wall1Length	Wall2Length	AvgWallLength	CellLength	AvgWallLength/LumenLength	EarlyLateWood	LumenWidth	
SampleId	GROUP	Year	Image#	Group#	NObj	Type	AvgLumenArea	AvgLumenLength	AvgLumenWidth	AvgHorizontalPosition	AvgVerticalPosition	AvgLumenPerimeter	AvgLumenFormCoefficient	AvgLumenL/W	TotLumenArea	TotLumenLength	TotLumenWidth	TotLumenPerimeter	
2_ref_4	GLOBAL	2_ref_4_oprava.TIF	0.0000 0.0000	jt	14.2.2018 14:13:21	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	11600 3520 13272 4108	2003	1	B E	2711791.0400	2842.4000	999.6000	85.34	2314164.6100	0.03	809.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	14.63	396817.2300	1755.8914	44.1261	37.5150	188.4496	0.6201	1.2664	212	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	5 2.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	28	33	25	20	23	15	11	9	12	3	5	7	5	2	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	
2_ref_4	CELL	2003	1	77	0	V	814.9800	27.2000	37.4000	20650.2074	6031.0092	12.7500	32.3000	72.2500	118.7106	0.7267	0.7273	
2_ref_4	CELL	2003	1	78	0	V	624.2400	39.1000	18.7000	20661.7292	6547.2273	12.7500	109.6500	161.5000	107.0341	0.6847	2.0909	
2_ref_4	CELL	2003	1	79	0	V	508.6400	18.7000	34.0000	20651.9091	6824.6886	14.4500	4.2500	37.4000	97.3038	0.6751	0.5500	
2_ref_4	CELL	2003	1	80	0	V	985.4900	35.7000	30.6000	20667.1393	6437.5211	5.9500	27.2000	68.8500	124.5488	0.7983	1.1667	
2_ref_4	CELL	2003	1	81	0	V	1956.5300	52.7000	40.8000	20694.5168	6888.8796	34.0000	17.0000	103.7000	190.7154	0.6760	1.2917	
2_ref_4	CELL	2003	1	82	0	V	861.2200	28.9000	32.3000	20682.3883	6823.1839	4.2500	78.2000	111.3500	120.6566	0.7434	0.8947	
2_ref_4	CELL	2003	1	83	0	V	2205.0700	68.0000	37.4000	20711.7885	6272.1444	467.5000	283.9000	819.4000	192.6614	0.7465	1.8182	
2_ref_4	CELL	2003	1	84	0	V	722.5000	28.9000	30.6000	20705.5240	6712.1100	18.7000	272.8500	320.4500	99.2498	0.9217	0.9444	
2_ref_4	CELL	2003	1	85	0	V	838.1000	42.5000	23.8000	20722.2672	6411.1103	68.8500	56.1000	167.4500	122.6027	0.7007	1.7857	
2_ref_4	CELL	2003	1	86	0	V	1395.8700	54.4000	32.3000	20739.1130	6369.0025	294.1000	215.0500	563.5500	151.7939	0.7613	1.6842	
2_ref_4	CELL	2003	1	87	0	V	2416.0400	62.9000	45.9000	20754.5252	6324.5694	122.4000	4.2500	189.5500	229.6369	0.5757	1.3704	
2_ref_4	CELL	2003	1	88	0	V	1514.3600	54.4000	28.9000	20758.2880	6034.2246	33.1500	11.0500	98.6000	171.2546	0.6489	1.8824	
2_ref_4	CELL	2003	1	89	0	V	2814.8600	64.6000	54.4000	20761.0161	6667.1155	127.5000	5.9500	198.0500	208.2300	0.8158	1.1875	
2_ref_4	CELL	2003	1	90	0	V	687.8200	34.0000	17.0000	20752.9786	6437.8929	27.2000	80.7500	141.9500	116.7645	0.6340	2.0000	
2_ref_4	CELL	2003	1	91	0	V	869.8900	22.1000	25.5000	20777.4395	6464.2811	89.2500	114.7500	226.1000	155.6860	0.4510	0.8667	
2_ref_4	CELL	2003	1	92	0	V	942.1400	23.8000	44.2000	20763.3672	6905.1862	20.4000	5.1000	49.3000	128.4410	0.7177	0.5385	
2_ref_4	CELL	2003	1	93	0	V	2158.8300	56.1000	49.3000	20807.1511	6641.1922	7.6500	76.5000	140.2500	188.7693	0.7613	1.1379	
2_ref_4	CELL	2003	1	94	0	V	968.1500	18.7000	52.7000	20792.0301	6896.8949	5.1000	5.9500	29.7500	149.8478	0.5418	0.3548	
2_ref_4	CELL	2003	1	95	0	V	566.4400	18.7000	15.3000	20804.2270	6023.2301	14.4500	117.3000	150.4500	128.4410	0.4315	1.2222	
2_ref_4	CELL	2003	1	96	0	V	988.3800	22.1000	35.7000	20801.7070	6326.7836	4.2500	5.1000	31.4500	163.4703	0.4648	0.6190	
2_ref_4	CELL	2003	1	97	0	V	2788.8500	64.6000	54.4000	20838.0486	6118.3652	101.1500	1.7000	167.4500	231.5829	0.6535	1.1875	
2_ref_4	CELL	2003	1	98	0	V	1575.0500	34.0000	56.1000	20833.4844	6315.8587	5.9500	130.9000	170.8500	177.0928	0.6311	0.6061	
2_ref_4	CELL	2003	1	99	0	V	1554.8200	30.6000	54.4000	20828.0967	6899.2193	5.1000	10.2000	45.9000	167.3625	0.6975	0.5625	
2_ref_4	CELL	2003	1	100	0	V	1722.4400	59.5000	35.7000	20859.6076	6604.3888	555.0500	226.1000	840.6500	179.0389	0.6752	1.6667	
2_ref_4	CELL	2003	1	101	0	V	1849.6000	52.7000	44.2000	20878.8289	6804.0083	116.4500	27.2000	196.3500	173.2007	0.7748	1.1923	
2_ref_4	CELL	2003	1	102	0	V	1190.6800	25.5000	47.6000	20873.7347	6897.0197	10.2000	206.5500	242.2500	161.5242	0.5735	0.5357	
2_ref_4	CELL	2003	1	103	0	V	1939.1900	39.1000	42.5000	20885.0979	6401.4754	0.8500	229.5000	269.4500	239.3672	0.4253	0.9200	
2_ref_4	CELL	2003	1	104	0	V	317.9000	13.6000	25.5000	20877.4218	6124.8064	2.5500	8.5000	24.6500	81.7351	0.5980	0.5333	
2_ref_4	CELL	2003	1	105	0	V	2525.8600	39.1000	51.0000	20911.8828	6123.6587	8.5000	11.0500	58.6500	282.1809	0.3986	0.7667	
2_ref_4	CELL	2003	1	106	0	V	2112.5900	44.2000	51.0000	20921.0372	6526.2116	107.1000	6.8000	158.1000	186.8232	0.7606	0.8667	
2_ref_4	CELL	2003	1	107	0	V	1095.3100	28.9000	30.6000	20958.8111	6106.1354	7.6500	198.9000	235.4500	175.1468	0.4487	0.9444	
2_ref_4	CELL	2003	1	108	0	V	1187.7900	51.0000	30.6000	20957.9847	6425.1686	131.7500	190.4000	373.1500	138.1713	0.7818	1.6667	
2_ref_4	CELL	2003	1	109	0	V	543.3200	35.7000	17.0000	20974.6814	6448.4888	80.7500	17.8500	134.3000	107.0341	0.5960	2.1000	
2_ref_4	CELL	2003	1	110	0	V	1650.1900	30.6000	56.1000	20969.2082	6524.6923	6.8000	266.9000	304.3000	177.0928	0.6612	0.5455	
2_ref_4	CELL	2003	1	111	0	V	2196.4000	56.1000	37.4000	20984.3638	6788.9232	25.5000	11.0500	92.6500	252.9897	0.4312	1.5000	
2_ref_4	CELL	2003	1	112	0	V	4525.7400	86.7000	64.6000	21027.5052	6659.5568	74.8000	12.7500	174.2500	336.6710	0.5018	1.3421	
2_ref_4	CELL	2003	1	113	0	V	2994.0400	62.9000	51.0000	21027.0391	6177.9854	382.5000	10.2000	455.6000	249.0976	0.6064	1.2333	
2_ref_4	CELL	2003	1	114	0	V	852.5500	35.7000	22.1000	21016.6159	6052.8414	107.1000	5.1000	147.9000	132.3331	0.6118	1.6154	
2_ref_4	CELL	2003	1	115	0	V	4401.4700	83.3000	62.9000	21064.0448	6470.6923	116.4500	338.3000	538.0500	278.2887	0.7142	1.3243	
2_ref_4	CELL	2003	1	116	0	V	2705.0400	61.2000	51.0000	21058.2760	6786.6652	11.9000	136.0000	209.1000	223.7986	0.6787	1.2000	
2_ref_4	CELL	2003	1	117	0	V	551.9900	15.3000	6.8000	21060.8639	6057.6518	5.1000	23.8000	44.2000	163.4703	0.2596	2.2500	
2_ref_4	CELL	2003	1	118	0	V	713.8300	32.3000	20.4000	21073.0486	6028.0968	119.0000	12.7500	164.0500	116.7645	0.6579	1.5833	
2_ref_4	CELL	2003	1	119	0	V	2722.3800	78.2000	39.1000	21095.4606	6227.6631	186.1500	384.2000	648.5500	249.0976	0.5513	2.0000	
2_ref_4	CELL	2003	1	120	0	V	2476.7300	57.8000	52.7000	21084.8739	6864.1953	229.5000	5.9500	293.2500	208.2300	0.7178	1.0968	
2_ref_4	CELL	2003	1	121	0	V	2528.7500	57.8000	44.2000	21098.0297	6641.7251	12.7500	75.6500	146.2000	233.5290	0.5827	1.3077	
2_ref_4	CELL	2003	1	122	0	V	762.9600	28.9000	32.3000	21093.0076	6172.2364	11.0500	177.6500	217.6000	110.9263	0.7792	0.8947	
2_ref_4	CELL	2003	1	123	0	V	1499.9100	34.0000	52.7000	21127.3707	6043.0775	8.5000	12.7500	55.2500	163.4703	0.7053	0.6452	
2_ref_4	CELL	2003	1	124	0	V	3358.1800	83.3000	49.3000	21150.7563	6310.2493	129.2000	28.0500	240.5500	247.1515	0.6909	1.6897	
2_ref_4	CELL	2003	1	125	0	V	982.6000	28.9000	22.1000	21139.1750	6857.1550	0.8500	164.9000	194.6500	180.9850	0.3770	1.3077	
2_ref_4	CELL	2003	1	126	0	V	580.8900	18.7000	17.0000	21162.1498	6032.1582	5.1000	92.6500	116.4500	134.2792	0.4048	1.1000	
2_ref_4	CELL	2003	1	127	0	V	1696.4300	35.7000	51.0000	21212.9620	6347.7131	178.5000	5.9500	220.1500	173.2007	0.7106	0.7000	
2_ref_4	CELL	2003	1	128	0	V	3707.8700	66.3000	64.6000	21269.4076	6341.1259	5.1000	154.7000	226.1000	247.1515	0.7628	1.0263	
2_ref_4	CELL	2003	1	129	0	V	1459.4500	32.3000	52.7000	21269.7469	6688.3588	88.4000	28.9000	149.6000	171.2546	0.6253	0.6129	
2_ref_4	CELL	2003	1	130	0	V	1523.0300	51.0000	37.4000	21288.2194	6625.1226	72.2500	458.1500	581.4000	153.7399	0.8097	1.3636	
2_ref_4	CELL	2003	1	131	0	V	2355.3500	57.8000	52.7000	21330.9930	6894.2259	205.7000	5.1000	268.6000	194.6075	0.7815	1.0968	
2_ref_4	CELL	2003	1	132	0	V	2020.1100	49.3000	44.2000	21342.5856	6270.6750	283.9000	7.6500	340.8500	198.4997	0.6443	1.1154	
2_ref_4	CELL	2003	1	133	0	V	1349.6300	49.3000	37.4000	21349.8959	6585.0392	352.7500	5.9500	408.0000	177.0928	0.5408	1.3182	
2_ref_4	CELL	2003	1	134	0	V	2193.5100	52.7000	44.2000	21362.0455	6703.6734	22.9500	4.2500	79.9000	249.0976	0.4442	1.1923	
2_ref_4	CELL	2003	1	135	0	V	2791.7400	57.8000	56.1000	21389.2927	6883.8491	5.9500	32.3000	96.0500	221.8525	0.7128	1.0303	
2_ref_4	CELL	2003	1	136	0	V	3716.5400	68.0000	57.8000	21401.7600	6107.3320	203.1500	346.8000	617.9500	305.5338	0.5003	1.1765	
2_ref_4	CELL	2003	1	137	0	V	1433.4400	56.1000	30.6000	21391.0554	6778.0714	135.1500	34.0000	225.2500	151.7939	0.7818	1.8333	
2_ref_4	CELL	2003	1	138	0	V	2349.5700	25.5000	30.6000	21390.7822	6418.5330	0.8500	6.8000	33.1500	272.4505	0.3978	0.8333	
2_ref_4	CELL	2003	1	139	0	V	3346.6200	61.2000	59.5000	21410.2742	6267.1601	7.6500	7.6500	76.5000	231.5829	0.7842	1.0286	
2_ref_4	CELL	2003	1	140	0	V	760.0700	35.7000	25.5000	21396.5361	6601.8433	9.3500	18.7000	63.7500	142.0635	0.4733	1.4000	
2_ref_4	CELL	2003	1	141	0	V	887.2300	35.7000	23.8000	21414.9997	6578.3964	11.0500	3.4000	50.1500	142.0635	0.5524	1.5000	
2_ref_4	CELL	2003	1	142	0	V	1231.1400	44.2000	28.9000	21414.4650	6696.0805	5.9500	15.3000	65.4500	182.9311	0.4623	1.5294	
2_ref_4	CELL	2003	1	143	0	V	430.6100	10.2000	20.4000	21432.9154	6428.6698	8.5000	5.9500	24.6500	103.1420	0.5087	0.5000	
2_ref_4	CELL	2003	1	144	0	V	1320.7300	28.9000	8.5000	21449.3389	6407.0322	4.2500	0.8500	34.0000	251.0437	0.2633	3.4000	
2_ref_4	CELL	2003	1	145	0	V	1184.9000	34.0000	37.4000	21456.8527	6589.1751	8.5000	257.5500	300.0500	182.9311	0.4450	0.9091	
2_ref_4	CELL	2003	1	146	0	V	1739.7800	27.2000	8.5000	21464.8495	6695.9752	12.7500	2.5500	42.5000	278.2887	0.2823	3.2000	
2_ref_4	CELL	2003	1	147	0	V	4944.7900	27.2000	64.6000	21496.8786	6149.1762	0.8500	4.2500	32.3000	521.5481	0.2284	0.4211	
2_ref_4	CELL	2003	1	148	0	V	846.7700	32.3000	27.2000	21456.6225	6503.1846	181.9000	7.6500	221.8500	116.7645	0.7805	1.1875	
2_ref_4	CELL	2003	1	149	0	V	1569.2700	64.6000	30.6000	21485.2543	6662.8166	163.2000	125.8000	353.6000	177.0928	0.6288	2.1111	
2_ref_4	CELL	2003	1	150	0	V	754.2900	25.5000	32.3000	21466.0107	6268.6621	6.8000	453.9000	486.2000	112.8724	0.7440	0.7895	
2_ref_4	CELL	2003	1	151	0	V	1462.3400	73.1000	22.1000	21498.2840	6543.6024	239.7000	512.5500	825.3500	202.3918	0.4486	3.3077	
2_ref_4	CELL	2003	1	152	0	V	2837.9800	20.4000	11.9000	21515.0996	6408.0531	11.9000	0.8500	33.1500	568.2539	0.1104	1.7143	
2_ref_4	CELL	2003	1	153	0	V	2728.1600	66.3000	51.0000	21510.3701	6795.0044	193.8000	16.1500	276.2500	214.0683	0.7481	1.3000	
2_ref_4	CELL	2003	1	154	0	V	4164.4900	81.6000	61.2000	21526.2317	6862.0718	41.6500	12.7500	136.0000	272.4505	0.7050	1.3333	
2_ref_4	CELL	2003	1	155	0	V	3780.1200	88.4000	54.4000	21529.1444	6500.3503	7.6500	107.1000	203.1500	291.9113	0.5575	1.6250	
2_ref_4	CELL	2003	1	156	0	V	1077.9700	45.9000	18.7000	21560.5531	6121.7638	12.7500	291.5500	350.2000	202.3918	0.3307	2.4545	
2_ref_4	CELL	2003	1	157	0	V	2150.1600	51.0000	30.6000	21573.1142	6781.7090	10.2000	262.6500	323.8500	243.2594	0.4566	1.6667	
2_ref_4	CELL	2003	1	158	0	V	5048.8300	64.6000	52.7000	21617.4014	6861.1153	0.8500	214.2000	279.6500	443.7051	0.3223	1.2258	
2_ref_4	CELL	2003	1	159	0	V	829.4300	40.8000	25.5000	21598.5711	6289.7453	70.5500	373.1500	484.5000	122.6027	0.6934	1.6000	
2_ref_4	CELL	2003	1	160	0	V	820.7600	37.4000	23.8000	21611.4715	6358.5926	147.0500	32.3000	216.7500	124.5488	0.6649	1.5714	
2_ref_4	CELL	2003	1	161	0	V	303.4500	22.1000	15.3000	21665.4152	6318.6733	181.0500	56.9500	260.1000	66.1666	0.8710	1.4444	
2_ref_4	CELL	2003	1	162	0	V	1950.7500	54.4000	40.8000	21708.9773	6939.8281	599.2500	55.2500	708.9000	180.9850	0.7484	1.3333	
2_ref_4	CELL	2003	1	163	0	V	676.2600	34.0000	23.8000	21705.6218	6083.7987	130.0500	213.3500	377.4000	99.2498	0.8627	1.4286	
2_ref_4	CELL	2003	1	164	0	V	3511.3500	71.4000	57.8000	21729.7498	6375.4365	88.4000	4.2500	164.0500	249.0976	0.7111	1.2353	
2_ref_4	CELL	2003	1	165	0	V	419.0500	25.5000	20.4000	21766.7179	6684.9159	138.5500	6.8000	170.8500	77.8430	0.8690	1.2500	
2_ref_4	CELL	2003	1	166	0	V	442.1700	22.1000	20.4000	21778.1889	6662.7000	125.8000	3.4000	151.3000	87.5734	0.7245	1.0833	
2_ref_4	CELL	2003	1	167	0	V	4540.1900	49.3000	37.4000	21812.5701	6361.6002	14.4500	150.4500	214.2000	595.4990	0.1609	1.3182	
2_ref_4	CELL	2003	1	168	0	V	3702.0900	68.0000	57.8000	21827.6098	6489.8170	3.4000	228.6500	300.0500	389.2150	0.3071	1.1765	
2_ref_4	CELL	2003	1	169	0	V	534.6500	34.0000	15.3000	21801.0573	6694.2416	3.4000	31.4500	68.8500	97.3038	0.7096	2.2222	
2_ref_4	CELL	2003	1	170	0	V	1216.6900	32.3000	39.1000	21810.7375	6664.0686	3.4000	4.2500	39.9500	149.8478	0.6809	0.8261	
2_ref_4	CELL	2003	1	171	0	V	2176.1700	71.4000	34.0000	21847.8085	6747.2819	571.2000	238.0000	880.6000	204.3379	0.6549	2.1000	
2_ref_4	CELL	2003	1	172	0	V	1138.6600	27.2000	40.8000	21849.9964	6665.6266	4.2500	13.6000	45.0500	144.0095	0.6900	0.6667	
2_ref_4	CELL	2003	1	173	0	V	2205.0700	42.5000	56.1000	21904.6047	6665.8938	11.9000	4.2500	58.6500	274.3966	0.3680	0.7576	
2_ref_4	CELL	2003	1	174	0	V	4664.4600	76.5000	69.7000	21931.9907	6200.9027	422.4500	5.1000	504.0500	311.3720	0.6046	1.0976	
2_ref_4	CELL	2003	1	175	0	V	2049.0100	42.5000	56.1000	21955.6702	6661.4344	6.8000	114.7500	164.0500	241.3133	0.4422	0.7576	
2_ref_4	CELL	2003	1	176	0	V	1182.0100	40.8000	34.0000	21962.8944	6801.8081	173.4000	35.7000	249.9000	134.2792	0.8238	1.2000	
2_ref_4	CELL	2003	1	177	0	V	2927.5700	27.2000	37.4000	22005.1340	6197.2468	5.9500	5.1000	38.2500	395.0532	0.2357	0.7273	
2_ref_4	CELL	2003	1	178	0	V	3358.1800	78.2000	52.7000	22032.4769	6451.0538	449.6500	148.7500	676.6000	227.6908	0.8140	1.4839	
2_ref_4	CELL	2003	1	179	0	V	4433.2600	81.6000	68.0000	22035.8256	6587.4523	257.5500	8.5000	347.6500	270.5044	0.7613	1.2000	
2_ref_4	CELL	2003	1	180	0	V	3424.6500	61.2000	71.4000	22064.9542	6192.7155	5.1000	232.0500	298.3500	258.8280	0.6424	0.8571	
2_ref_4	CELL	2003	1	181	0	V	4098.0200	40.8000	73.1000	22088.5676	6822.5568	207.4000	1.7000	249.9000	387.2689	0.3434	0.5581	
2_ref_4	CELL	2003	1	182	0	V	3739.6600	74.8000	61.2000	22127.6900	6580.9746	7.6500	70.5500	153.0000	243.2594	0.7942	1.2222	
2_ref_4	CELL	2003	1	183	0	V	4531.5200	40.8000	40.8000	22161.4060	6811.9585	4.2500	2.5500	47.6000	449.5433	0.2818	1.0000	
2_ref_4	CELL	2003	1	184	0	V	5251.1300	68.0000	78.2000	22188.7761	6105.8592	345.9500	4.2500	418.2000	504.0334	0.2597	0.8696	
2_ref_4	CELL	2003	1	185	0	V	4031.5500	79.9000	62.9000	22197.2900	6377.9503	0.8500	6.8000	87.5500	301.6416	0.5568	1.2703	
2_ref_4	CELL	2003	1	186	0	V	739.8400	40.8000	18.7000	22181.9918	6331.7297	168.3000	8.5000	217.6000	151.7939	0.4035	2.1818	
2_ref_4	CELL	2003	1	187	0	V	1338.0700	52.7000	32.3000	22206.5676	6944.3238	80.7500	164.0500	297.5000	149.8478	0.7488	1.6316	
2_ref_4	CELL	2003	1	188	0	V	1953.6400	54.4000	45.9000	22243.0515	6323.8340	7.6500	66.3000	128.3500	200.4457	0.6110	1.1852	
2_ref_4	CELL	2003	1	189	0	V	2566.3200	62.9000	45.9000	22242.6105	6645.3976	116.4500	7.6500	187.0000	319.1563	0.3166	1.3704	
2_ref_4	CELL	2003	1	190	0	V	4580.6500	98.6000	57.8000	22262.9458	6897.0662	301.7500	5.9500	406.3000	363.9160	0.4346	1.7059	
2_ref_4	CELL	2003	1	191	0	V	4083.5700	78.2000	34.0000	22270.8987	6133.7853	5.9500	5.9500	90.1000	385.3229	0.3456	2.3000	
2_ref_4	CELL	2003	1	192	0	V	3219.4600	64.6000	54.4000	22300.0979	6667.8288	9.3500	113.0500	187.0000	266.6123	0.5692	1.1875	
2_ref_4	CELL	2003	1	193	0	V	2089.4700	47.6000	44.2000	22288.3402	6361.7104	23.8000	112.2000	183.6000	202.3918	0.6410	1.0769	
2_ref_4	CELL	2003	1	194	0	V	762.9600	39.1000	23.8000	22300.8061	6234.1061	136.0000	39.9500	215.0500	116.7645	0.7032	1.6429	
2_ref_4	CELL	2003	1	195	0	V	2401.5900	66.3000	44.2000	22332.3047	6413.4515	373.1500	98.6000	538.0500	206.2839	0.7092	1.5000	
2_ref_4	CELL	2003	1	196	0	V	306.3400	15.3000	15.3000	22313.7670	6880.4613	9.3500	5.1000	29.7500	83.6812	0.5497	1.0000	
2_ref_4	CELL	2003	1	197	0	V	2147.2700	59.5000	44.2000	22336.4213	6587.6190	70.5500	98.6000	228.6500	196.5536	0.6984	1.3462	
2_ref_4	CELL	2003	1	198	0	V	953.7000	25.5000	44.2000	22331.1588	6126.5321	5.1000	98.6000	129.2000	142.0635	0.5938	0.5769	
2_ref_4	CELL	2003	1	199	0	V	1251.3700	39.1000	35.7000	22343.8577	6476.8665	136.0000	5.9500	181.0500	142.0635	0.7792	1.0952	
2_ref_4	CELL	2003	1	200	0	V	2641.4600	57.8000	51.0000	22360.0684	6894.9061	4.2500	85.8500	147.9000	214.0683	0.7244	1.1333	
2_ref_4	CELL	2003	1	201	0	V	3852.3700	68.0000	71.4000	22395.5972	6755.6980	238.8500	4.2500	311.1000	260.7740	0.7119	0.9524	
2_ref_4	CELL	2003	1	202	0	V	3918.8400	85.0000	57.8000	22408.6967	6293.7448	374.8500	55.2500	515.1000	264.6662	0.7030	1.4706	
2_ref_4	CELL	2003	1	203	0	V	4808.9600	56.1000	15.3000	22421.3838	6465.9674	3.4000	44.2000	103.7000	465.1119	0.2793	3.6667	
2_ref_4	CELL	2003	1	204	0	V	2522.9700	69.7000	44.2000	22434.8844	6225.9044	42.5000	46.7500	158.9500	206.2839	0.7451	1.5769	
2_ref_4	CELL	2003	1	205	0	V	1661.7500	59.5000	30.6000	22437.6082	6030.0685	218.4500	47.6000	325.5500	192.6614	0.5626	1.9444	
2_ref_4	CELL	2003	1	206	0	V	323.6800	13.6000	25.5000	22432.3652	6789.8607	6.8000	3.4000	23.8000	79.7891	0.6389	0.5333	
2_ref_4	CELL	2003	1	207	0	V	2939.1300	61.2000	35.7000	22466.5615	6766.5734	5.9500	33.1500	100.3000	321.1024	0.3582	1.7143	
